"1 Chan 1","2 Chan 2","3 Chan 3","4 Chan 4","5 Chan 5","6 Chan 6","7 Chan 7"
0.003088,0.015893,0.0086043,0.0087856,0.002976,0.030624,0.008770
0.003138,0.015584,0.0085493,0.0086570,0.002996,0.031593,0.009673
0.003191,0.015206,0.0085006,0.0085154,0.002989,0.032779,0.010838
0.003218,0.014791,0.0084408,0.0083954,0.002966,0.034095,0.012138
0.003242,0.014364,0.0083298,0.0083326,0.002918,0.035379,0.013569
0.003288,0.013964,0.0081683,0.0082177,0.002857,0.036653,0.015012
0.003325,0.013566,0.0080007,0.0081103,0.002815,0.037982,0.016380
0.003342,0.013159,0.0078153,0.0080608,0.002741,0.039316,0.017933
0.003368,0.012774,0.0075628,0.0080020,0.002654,0.040750,0.019505
0.003333,0.012341,0.0072255,0.0080461,0.002587,0.042276,0.021154
0.003243,0.011878,0.0068511,0.0082104,0.002500,0.043806,0.022888
0.003170,0.011385,0.0064753,0.0083558,0.002425,0.045345,0.024628
0.003081,0.010869,0.0060696,0.0085298,0.002353,0.046708,0.026528
0.002973,0.010375,0.0056389,0.0087640,0.002288,0.047952,0.028471
0.002865,0.009952,0.0052519,0.0090300,0.002223,0.048874,0.030265
0.002760,0.009606,0.0049429,0.0092985,0.002178,0.049471,0.031844
0.002722,0.009422,0.0047735,0.0094284,0.002146,0.050089,0.032820
0.002735,0.009334,0.0046703,0.0095112,0.002096,0.050818,0.033332
0.002760,0.009200,0.0045880,0.0096320,0.002052,0.051813,0.033797
0.002811,0.009029,0.0044577,0.0097598,0.001996,0.052980,0.034671
0.002943,0.008792,0.0043152,0.0098557,0.001938,0.054564,0.035523
0.003065,0.008379,0.0041063,0.0100095,0.001853,0.056488,0.036942
0.003203,0.007980,0.0039408,0.0100641,0.001768,0.058603,0.038353
0.003312,0.007705,0.0037825,0.0101182,0.001715,0.060011,0.039401
0.003399,0.007476,0.0036294,0.0101942,0.001683,0.061022,0.040396
0.003518,0.007373,0.0035414,0.0101733,0.001659,0.061662,0.041044
0.003644,0.007338,0.0035489,0.0101196,0.001619,0.062091,0.041467
0.003743,0.007318,0.0035843,0.0100296,0.001569,0.062473,0.042021
0.003894,0.007563,0.0037124,0.0097556,0.001559,0.062618,0.041938
0.004113,0.008118,0.0039893,0.0093244,0.001559,0.062788,0.041084
0.004317,0.008691,0.0042219,0.0089549,0.001580,0.062939,0.040186
0.004469,0.009045,0.0043571,0.0086971,0.001602,0.063404,0.039952
0.004623,0.009439,0.0044949,0.0084376,0.001636,0.064067,0.039812
0.004763,0.009812,0.0046125,0.0082092,0.001703,0.064782,0.039660
0.004924,0.010354,0.0048018,0.0078604,0.001754,0.065344,0.039200
0.005147,0.011054,0.0051384,0.0073604,0.001766,0.065986,0.038060
0.005279,0.011294,0.0052043,0.0071228,0.001733,0.066693,0.038101
0.005341,0.011276,0.0051178,0.0070178,0.001659,0.067682,0.039038
0.005361,0.011340,0.0049983,0.0068810,0.001643,0.068177,0.040042
0.005396,0.011488,0.0049496,0.0066434,0.001626,0.068228,0.040732
0.005393,0.011512,0.0048954,0.0064099,0.001596,0.068287,0.041372
0.005268,0.011510,0.0048271,0.0062713,0.001587,0.067899,0.042050
0.005111,0.011482,0.0046925,0.0062008,0.001591,0.066932,0.042782
0.004908,0.011473,0.0045289,0.0062388,0.001640,0.065752,0.043236
0.004743,0.011442,0.0044165,0.0062599,0.001683,0.065120,0.043498
0.004600,0.011339,0.0042953,0.0062854,0.001655,0.064818,0.043880
0.004439,0.011023,0.0041166,0.0063979,0.001652,0.064949,0.044648
0.004263,0.010814,0.0039451,0.0065575,0.001665,0.064834,0.045062
0.004134,0.010537,0.0037604,0.0067416,0.001673,0.064931,0.045415
0.003948,0.010127,0.0035554,0.0070719,0.001676,0.064905,0.045770
0.003666,0.009426,0.0032123,0.0075775,0.001699,0.064666,0.046700
0.003408,0.008830,0.0029541,0.0080115,0.001682,0.064104,0.047523
0.003215,0.008500,0.0028274,0.0082780,0.001687,0.063017,0.047599
0.003022,0.008151,0.0027288,0.0085169,0.001699,0.061793,0.047432
0.002892,0.007895,0.0027082,0.0086615,0.001664,0.060555,0.046994
0.002792,0.007478,0.0026380,0.0088478,0.001631,0.059472,0.046918
0.002591,0.006622,0.0023488,0.0092287,0.001631,0.058796,0.048257
0.002456,0.006007,0.0022029,0.0093879,0.001649,0.058588,0.049104
0.002326,0.005532,0.0020925,0.0095271,0.001707,0.058048,0.049429
0.002194,0.004820,0.0019256,0.0097407,0.001716,0.058023,0.050214
0.002068,0.004102,0.0017152,0.0099663,0.001748,0.058288,0.051135
0.001920,0.003571,0.0015382,0.0102123,0.001830,0.058256,0.051622
0.001770,0.003158,0.0013817,0.0104352,0.001910,0.058328,0.052087
0.001720,0.002981,0.0013462,0.0104980,0.001977,0.058762,0.052131
0.001751,0.002871,0.0013184,0.0105588,0.002045,0.058761,0.051770
0.001786,0.002770,0.0012534,0.0106780,0.002093,0.058638,0.051724
0.001828,0.002853,0.0012129,0.0107747,0.002205,0.058076,0.051259
0.001882,0.003095,0.0012123,0.0108463,0.002290,0.057225,0.050522
0.001953,0.003254,0.0011835,0.0109709,0.002358,0.056503,0.050120
0.002094,0.003592,0.0011800,0.0111711,0.002404,0.055441,0.049256
0.002303,0.004117,0.0012058,0.0113720,0.002439,0.054068,0.047934
0.002562,0.004707,0.0012504,0.0115358,0.002457,0.052635,0.046525
0.002761,0.005305,0.0013270,0.0116402,0.002501,0.051380,0.044855
0.002985,0.005930,0.0013989,0.0117141,0.002534,0.050212,0.043046
0.003249,0.006633,0.0014583,0.0118023,0.002602,0.048803,0.041263
0.003613,0.007191,0.0015201,0.0118766,0.002731,0.047576,0.039589
0.004472,0.007723,0.0016286,0.0118118,0.002889,0.046457,0.037805
0.006361,0.008473,0.0017633,0.0115518,0.003161,0.044939,0.035784
0.008379,0.009393,0.0019497,0.0112350,0.003407,0.043037,0.033659
0.010397,0.010282,0.0021389,0.0109235,0.003656,0.041024,0.031681
0.012422,0.011213,0.0023820,0.0105941,0.003914,0.038864,0.029571
0.014375,0.012081,0.0025740,0.0103617,0.004140,0.036637,0.027591
0.016253,0.012902,0.0027703,0.0101682,0.004280,0.034582,0.025827
0.017929,0.013800,0.0029882,0.0099166,0.004368,0.032355,0.023988
0.018539,0.014722,0.0032671,0.0096907,0.004398,0.029994,0.021838
0.018608,0.015409,0.0035589,0.0095526,0.004386,0.028273,0.019742
0.019015,0.016098,0.0038983,0.0093199,0.004406,0.026592,0.017559
0.019557,0.016654,0.0042480,0.0090587,0.004444,0.025239,0.015578
0.020101,0.017158,0.0045418,0.0088406,0.004494,0.024083,0.013866
0.020618,0.017601,0.0048306,0.0085751,0.004561,0.023226,0.012232
0.021049,0.017939,0.0051275,0.0082142,0.004667,0.022444,0.010840
0.021407,0.017995,0.0053483,0.0078916,0.004785,0.022192,0.010266
0.021796,0.017965,0.0055550,0.0076092,0.004907,0.022168,0.009719
0.022161,0.017867,0.0057145,0.0073999,0.004994,0.022284,0.009401
0.022254,0.017766,0.0057896,0.0073231,0.005058,0.022367,0.009368
0.022926,0.017574,0.0059124,0.0072243,0.005027,0.022629,0.009206
0.023722,0.017500,0.0060004,0.0071772,0.005024,0.022434,0.009038
0.024231,0.017493,0.0060147,0.0072046,0.005186,0.022164,0.008917
0.023775,0.017489,0.0059976,0.0072568,0.005406,0.022023,0.008486
0.023155,0.017471,0.0059287,0.0072784,0.005964,0.022021,0.007742
0.022638,0.017391,0.0057072,0.0072797,0.007026,0.022330,0.007027
0.022475,0.017298,0.0054482,0.0072831,0.008462,0.022562,0.006316
0.022139,0.017167,0.0054490,0.0073082,0.010028,0.022699,0.005552
0.021717,0.016943,0.0056481,0.0072850,0.012052,0.022809,0.004649
0.021158,0.016524,0.0059541,0.0073449,0.014274,0.023159,0.003765
0.021634,0.015921,0.0064279,0.0075378,0.016718,0.023603,0.003120
0.022773,0.015348,0.0069006,0.0077576,0.019257,0.023876,0.003023
0.023567,0.014689,0.0077498,0.0081577,0.021346,0.023751,0.003174
0.023728,0.014084,0.0088346,0.0085976,0.023107,0.023539,0.003427
0.023601,0.013298,0.0104443,0.0091562,0.024702,0.023149,0.003958
0.023491,0.012508,0.0119507,0.0097800,0.026059,0.022680,0.004691
0.023320,0.011716,0.0134379,0.0103874,0.027732,0.022227,0.005326
0.023203,0.010966,0.0147627,0.0109931,0.029016,0.021729,0.005891
0.023016,0.010235,0.0161742,0.0116158,0.030115,0.021066,0.006670
0.022847,0.009534,0.0177050,0.0122322,0.031010,0.020213,0.007551
0.022817,0.008766,0.0194499,0.0128143,0.031787,0.019395,0.008405
0.022111,0.008038,0.0210832,0.0134295,0.032612,0.018609,0.009426
0.020981,0.007291,0.0226256,0.0140174,0.033455,0.018306,0.010388
0.019729,0.006479,0.0241056,0.0146609,0.034249,0.018099,0.011356
0.018533,0.005571,0.0256554,0.0154133,0.034926,0.017885,0.012402
0.017391,0.004668,0.0271708,0.0161790,0.035316,0.017633,0.013399
0.016208,0.004013,0.0284789,0.0168445,0.035148,0.017397,0.014120
0.014591,0.003484,0.0297444,0.0175344,0.034421,0.017040,0.014758
0.013153,0.003061,0.0307293,0.0181551,0.033551,0.016623,0.015348
0.011921,0.002832,0.0313786,0.0186577,0.032278,0.016264,0.015825
0.011012,0.002798,0.0318637,0.0190469,0.030668,0.015780,0.016196
0.010163,0.002894,0.0322378,0.0193924,0.028592,0.015068,0.016504
0.009240,0.003078,0.0326196,0.0196275,0.026411,0.014283,0.016834
0.008306,0.003285,0.0326477,0.0197263,0.024655,0.013784,0.016987
0.007888,0.003459,0.0324724,0.0197450,0.023227,0.013278,0.017002
0.007786,0.003879,0.0316559,0.0195555,0.021972,0.013061,0.016429
0.007721,0.004289,0.0309657,0.0192612,0.020965,0.012977,0.015686
0.007722,0.004702,0.0302967,0.0190139,0.019619,0.012847,0.015225
0.007686,0.005098,0.0297520,0.0187227,0.018660,0.012833,0.014789
0.007670,0.005504,0.0290818,0.0183690,0.017833,0.012948,0.014215
0.007686,0.006005,0.0282093,0.0179778,0.016998,0.013144,0.013546
0.007725,0.006579,0.0271403,0.0175098,0.016217,0.013379,0.012791
0.007804,0.007155,0.0260168,0.0170177,0.015428,0.013626,0.012098
0.008037,0.007671,0.0250317,0.0165461,0.014541,0.013671,0.011613
0.008173,0.008182,0.0241880,0.0161006,0.013508,0.013550,0.011141
0.008330,0.008759,0.0233282,0.0156353,0.012399,0.013411,0.010649
0.008531,0.009312,0.0225543,0.0152317,0.011262,0.013249,0.010216
0.008656,0.009731,0.0220592,0.0149195,0.010165,0.012874,0.010056
0.008775,0.010070,0.0216091,0.0146046,0.009256,0.012560,0.010023
0.008846,0.010415,0.0212357,0.0143152,0.008371,0.012257,0.010069
0.008936,0.010737,0.0209966,0.0140823,0.007488,0.011903,0.010168
0.009105,0.011075,0.0206955,0.0138642,0.006775,0.011548,0.010230
0.009183,0.011400,0.0202813,0.0135830,0.006383,0.011357,0.010178
0.009096,0.011768,0.0197537,0.0133141,0.006008,0.011216,0.010217
0.009019,0.012173,0.0190577,0.0130623,0.005631,0.011165,0.010213
0.008997,0.012548,0.0183911,0.0128557,0.005219,0.011121,0.010249
0.008999,0.012823,0.0179050,0.0126887,0.004813,0.011005,0.010406
0.009006,0.013080,0.0174097,0.0125664,0.004402,0.010894,0.010560
0.009054,0.013330,0.0169196,0.0124144,0.003994,0.010881,0.010560
0.009123,0.013562,0.0164925,0.0122722,0.003559,0.010824,0.010574
0.009165,0.013794,0.0160493,0.0121900,0.003168,0.010766,0.010594
0.009240,0.013907,0.0156034,0.0121361,0.003023,0.010863,0.010577
0.009337,0.013965,0.0152212,0.0120887,0.002972,0.011050,0.010528
0.009358,0.014012,0.0149699,0.0120566,0.002923,0.011191,0.010506
0.009408,0.014081,0.0146802,0.0120303,0.002875,0.011428,0.010380
0.009448,0.014190,0.0143081,0.0119892,0.002821,0.011787,0.010177
0.009350,0.014308,0.0138529,0.0118896,0.002801,0.012309,0.009828
0.009186,0.014391,0.0134125,0.0117763,0.002813,0.012840,0.009474
0.009036,0.014416,0.0130632,0.0116826,0.002821,0.013422,0.009108
0.008943,0.014432,0.0127319,0.0115966,0.002830,0.014034,0.008684
0.008963,0.014473,0.0124308,0.0114418,0.002830,0.014603,0.008183
0.008994,0.014500,0.0121503,0.0112557,0.002832,0.015162,0.007660
0.008956,0.014525,0.0119020,0.0110867,0.002839,0.015693,0.007190
0.008865,0.014602,0.0116543,0.0108812,0.002842,0.016136,0.006776
0.008798,0.014661,0.0114774,0.0106432,0.002846,0.016519,0.006338
0.008678,0.014734,0.0113745,0.0104124,0.002857,0.016827,0.005957
0.008495,0.014886,0.0112227,0.0101402,0.002874,0.017205,0.005509
0.008258,0.015079,0.0110666,0.0098554,0.002885,0.017607,0.005036
0.007991,0.015295,0.0108982,0.0095375,0.002895,0.018010,0.004592
0.007677,0.015512,0.0107043,0.0092337,0.002896,0.018454,0.004219
0.007343,0.015725,0.0104722,0.0089219,0.002915,0.018948,0.003826
0.007007,0.015929,0.0102788,0.0085926,0.002927,0.019420,0.003497
0.006662,0.016175,0.0101595,0.0082687,0.002925,0.019798,0.003264
0.006375,0.016418,0.0100113,0.0079720,0.002910,0.020067,0.003146
0.006170,0.016650,0.0098258,0.0077016,0.002880,0.020410,0.003057
0.005959,0.016901,0.0096089,0.0074264,0.002850,0.020795,0.003021
0.005765,0.017164,0.0093968,0.0071744,0.002825,0.021125,0.003072
0.005603,0.017395,0.0092585,0.0069970,0.002794,0.021397,0.003169
0.005436,0.017619,0.0091578,0.0068419,0.002741,0.021612,0.003310
0.005256,0.017821,0.0090571,0.0067081,0.002690,0.021803,0.003465
0.005084,0.018017,0.0089398,0.0066049,0.002642,0.022069,0.003571
0.004874,0.018225,0.0087822,0.0065564,0.002612,0.022462,0.003638
0.004619,0.018386,0.0086322,0.0066065,0.002587,0.022777,0.003815
0.004394,0.018459,0.0085554,0.0067209,0.002565,0.023041,0.004075
0.004241,0.018490,0.0084907,0.0068503,0.002558,0.023378,0.004298
0.004125,0.018561,0.0084596,0.0069635,0.002550,0.023833,0.004424
0.004036,0.018641,0.0084362,0.0071085,0.002533,0.024322,0.004532
0.003957,0.018674,0.0084063,0.0072634,0.002514,0.024982,0.004689
0.003893,0.018681,0.0083654,0.0074090,0.002478,0.025643,0.004928
0.003796,0.018566,0.0082960,0.0076025,0.002449,0.026422,0.005340
0.003708,0.018365,0.0081995,0.0078259,0.002419,0.027400,0.005993
0.003621,0.018111,0.0081026,0.0080578,0.002376,0.028440,0.006882
0.003537,0.017842,0.0079874,0.0082850,0.002338,0.029436,0.007857
0.003462,0.017506,0.0078892,0.0084940,0.002299,0.030463,0.008860
0.003400,0.017186,0.0077912,0.0086838,0.002244,0.031516,0.009857
0.003368,0.016894,0.0076664,0.0088268,0.002197,0.032543,0.010794
0.003347,0.016605,0.0075550,0.0089545,0.002164,0.033508,0.011695
0.003316,0.016282,0.0074608,0.0090370,0.002126,0.034481,0.012606
0.003312,0.015930,0.0073616,0.0090852,0.002066,0.035481,0.013626
0.003341,0.015574,0.0072250,0.0090688,0.002003,0.036705,0.014635
0.003397,0.015232,0.0070582,0.0090180,0.001939,0.037959,0.015689
0.003442,0.014861,0.0069044,0.0089533,0.001881,0.039175,0.016889
0.003479,0.014367,0.0067154,0.0089227,0.001821,0.040465,0.018373
0.003523,0.013695,0.0064879,0.0088676,0.001745,0.042001,0.020467
0.003535,0.012893,0.0061821,0.0088498,0.001663,0.043750,0.023070
0.003518,0.012045,0.0058449,0.0088572,0.001586,0.045614,0.025846
0.003534,0.011203,0.0054960,0.0088568,0.001499,0.047474,0.028665
0.003588,0.010420,0.0052678,0.0087700,0.001413,0.049469,0.031210
0.003616,0.009656,0.0050827,0.0087307,0.001353,0.051324,0.033520
0.003654,0.008968,0.0049649,0.0086685,0.001311,0.053334,0.035438
0.003703,0.008399,0.0049106,0.0085761,0.001266,0.055194,0.037129
0.003755,0.007998,0.0049181,0.0084721,0.001236,0.056697,0.038452
0.003804,0.007678,0.0049925,0.0083463,0.001212,0.057953,0.039564
0.003894,0.007475,0.0050944,0.0081756,0.001185,0.059111,0.040229
0.004032,0.007595,0.0053052,0.0079178,0.001203,0.059782,0.039816
0.004173,0.007733,0.0055328,0.0076464,0.001234,0.060455,0.039236
0.004353,0.008073,0.0059058,0.0072662,0.001269,0.060919,0.038041
0.004545,0.008414,0.0063909,0.0068794,0.001273,0.061607,0.036839
0.004750,0.008648,0.0067832,0.0065940,0.001265,0.062932,0.035790
0.004935,0.008879,0.0071354,0.0063373,0.001260,0.064315,0.034986
0.005069,0.009078,0.0074584,0.0061759,0.001268,0.065462,0.034287
0.005226,0.009306,0.0077487,0.0060013,0.001246,0.066967,0.033889
0.005456,0.009724,0.0081989,0.0056765,0.001191,0.069067,0.032850
0.005718,0.010236,0.0087038,0.0053292,0.001130,0.070951,0.031498
0.006023,0.010924,0.0092052,0.0049893,0.001079,0.072391,0.029625
0.006285,0.011575,0.0095400,0.0047088,0.001035,0.073189,0.028040
0.006552,0.012336,0.0099160,0.0043705,0.000984,0.073450,0.026266
0.006812,0.013199,0.0103836,0.0039502,0.000944,0.073635,0.024171
0.007051,0.013981,0.0107680,0.0035486,0.000911,0.074371,0.022251
0.007295,0.014745,0.0110889,0.0031256,0.000863,0.074853,0.020562
0.007513,0.015412,0.0113016,0.0027505,0.000810,0.074638,0.019401
0.007667,0.015940,0.0113706,0.0024748,0.000744,0.074141,0.018854
0.007761,0.016400,0.0113710,0.0022303,0.000681,0.073707,0.018423
0.007885,0.016873,0.0113432,0.0019564,0.000620,0.073498,0.018051
0.007973,0.017135,0.0112648,0.0017590,0.000579,0.073589,0.018267
0.008009,0.017069,0.0110319,0.0017099,0.000506,0.073959,0.019488
0.007965,0.016844,0.0106525,0.0018225,0.000469,0.073887,0.021243
0.007877,0.016532,0.0102203,0.0020393,0.000415,0.073582,0.023284
0.007725,0.016009,0.0095836,0.0023757,0.000381,0.073345,0.025777
0.007584,0.015641,0.0090836,0.0026031,0.000361,0.072456,0.027870
0.007468,0.015346,0.0086184,0.0027957,0.000345,0.071370,0.029720
0.007369,0.015138,0.0082069,0.0029397,0.000327,0.070574,0.031350
0.007210,0.014943,0.0078488,0.0031533,0.000348,0.069346,0.032453
0.006980,0.014680,0.0073194,0.0035497,0.000414,0.067191,0.033764
0.006740,0.014421,0.0067959,0.0039000,0.000468,0.065215,0.035057
0.006451,0.014123,0.0062827,0.0042472,0.000498,0.063644,0.036459
0.006243,0.014021,0.0060724,0.0044492,0.000535,0.062386,0.036859
0.006062,0.013929,0.0058927,0.0046671,0.000589,0.061293,0.036969
0.005858,0.013740,0.0056623,0.0049567,0.000656,0.060202,0.037170
0.005666,0.013522,0.0053982,0.0052794,0.000711,0.058452,0.037504
0.005483,0.013281,0.0050912,0.0056166,0.000757,0.056792,0.038033
0.005338,0.013021,0.0048670,0.0058577,0.000773,0.055829,0.038524
0.005209,0.012765,0.0047186,0.0060884,0.000809,0.055286,0.038717
0.005138,0.012490,0.0046502,0.0062682,0.000852,0.054665,0.038770
0.005044,0.012176,0.0045324,0.0064953,0.000894,0.054008,0.038979
0.004900,0.011971,0.0044142,0.0067526,0.000933,0.053180,0.039066
0.004738,0.011810,0.0043354,0.0069985,0.000992,0.052418,0.039116
0.004647,0.011723,0.0043852,0.0071240,0.000996,0.052314,0.038990
0.004522,0.011442,0.0043916,0.0073015,0.001033,0.052709,0.039209
0.004410,0.011364,0.0045113,0.0074295,0.001102,0.052450,0.038731
0.004274,0.011268,0.0045925,0.0075642,0.001163,0.052157,0.038568
0.004123,0.011158,0.0046779,0.0077046,0.001233,0.051834,0.038396
0.003974,0.010957,0.0047092,0.0078578,0.001298,0.051452,0.038438
0.003859,0.010677,0.0047339,0.0079634,0.001351,0.051152,0.038665
0.003788,0.010357,0.0047706,0.0079729,0.001362,0.051072,0.039068
0.003685,0.010041,0.0047599,0.0080497,0.001414,0.050654,0.039365
0.003612,0.009810,0.0047782,0.0080925,0.001475,0.049915,0.039483
0.003527,0.009563,0.0047263,0.0081345,0.001527,0.049177,0.039801
0.003441,0.009328,0.0046507,0.0081882,0.001571,0.048634,0.040110
0.003377,0.009141,0.0045447,0.0082489,0.001599,0.048076,0.040405
0.003301,0.009016,0.0044398,0.0083632,0.001642,0.047491,0.040412
0.003234,0.009042,0.0044548,0.0084302,0.001708,0.046774,0.039790
0.003120,0.009067,0.0044166,0.0086349,0.001788,0.045921,0.039211
0.003055,0.009258,0.0044300,0.0087580,0.001849,0.044882,0.038321
0.002960,0.009498,0.0043938,0.0089297,0.001922,0.043806,0.037439
0.002847,0.009793,0.0043652,0.0091558,0.002011,0.042627,0.036202
0.002789,0.010088,0.0043698,0.0093479,0.002124,0.041359,0.034880
0.002717,0.010372,0.0043198,0.0095750,0.002220,0.040174,0.033784
0.002649,0.010700,0.0043097,0.0098054,0.002364,0.038739,0.032307
0.002599,0.011155,0.0042882,0.0099868,0.002542,0.036989,0.030859
0.002662,0.012029,0.0042274,0.0099519,0.002800,0.034844,0.030271
0.002925,0.013146,0.0041138,0.0099089,0.003182,0.032544,0.029755
0.003519,0.014386,0.0040429,0.0097437,0.003640,0.030347,0.028986
0.004213,0.015675,0.0040569,0.0094827,0.004231,0.027978,0.028078
0.004896,0.017083,0.0043399,0.0091312,0.004993,0.025569,0.027198
0.005629,0.018547,0.0047167,0.0087632,0.005928,0.023251,0.026360
0.006806,0.019973,0.0050938,0.0083388,0.006926,0.021178,0.025617
0.008155,0.021448,0.0054584,0.0079175,0.008049,0.019238,0.024870
0.009616,0.022919,0.0058230,0.0075458,0.009199,0.017438,0.023957
0.010910,0.023935,0.0061465,0.0073984,0.010234,0.015675,0.023178
0.011977,0.024855,0.0064040,0.0072970,0.011379,0.013923,0.022613
0.013077,0.025726,0.0066767,0.0071129,0.012558,0.012182,0.022294
0.014261,0.026422,0.0068372,0.0069886,0.013792,0.010735,0.022447
0.015854,0.027208,0.0070417,0.0067814,0.014961,0.009259,0.022364
0.017191,0.027881,0.0073065,0.0066262,0.015952,0.007906,0.022271
0.018204,0.028420,0.0077756,0.0064948,0.016825,0.006547,0.022420
0.019023,0.028670,0.0084538,0.0063947,0.017875,0.005223,0.022705
0.019970,0.028701,0.0094007,0.0064057,0.019066,0.004027,0.022915
0.021041,0.028451,0.0106079,0.0064322,0.020254,0.002973,0.022836
0.021918,0.028145,0.0120068,0.0064765,0.021149,0.001879,0.023019
0.022749,0.027760,0.0133921,0.0065935,0.021689,0.001135,0.022969
0.023133,0.026938,0.0145733,0.0069031,0.022119,0.001351,0.022014
0.023407,0.025701,0.0159710,0.0073973,0.022426,0.001606,0.021027
0.023407,0.024320,0.0173683,0.0080873,0.022611,0.001863,0.020186
0.023405,0.022959,0.0186806,0.0088698,0.022399,0.002145,0.019340
0.023385,0.021684,0.0194033,0.0096477,0.021857,0.002554,0.018338
0.022935,0.020422,0.0199125,0.0104151,0.020959,0.002932,0.017456
0.022200,0.019251,0.0202750,0.0111358,0.020012,0.003520,0.016463
0.021338,0.017993,0.0206592,0.0118862,0.018953,0.004119,0.015424
0.020458,0.016731,0.0210958,0.0126072,0.017874,0.004700,0.014513
0.019814,0.015801,0.0216452,0.0131394,0.016911,0.005206,0.013820
0.019390,0.014864,0.0222892,0.0136825,0.015844,0.005653,0.013188
0.018941,0.013938,0.0229261,0.0142564,0.014741,0.006049,0.012600
0.018396,0.013069,0.0235907,0.0148187,0.013566,0.006375,0.012001
0.017455,0.012170,0.0242707,0.0153852,0.012456,0.006612,0.011531
0.016785,0.011317,0.0249144,0.0158969,0.011533,0.006752,0.011170
0.016472,0.010535,0.0253410,0.0163558,0.010708,0.007070,0.010660
0.016357,0.010042,0.0254758,0.0166750,0.009689,0.007461,0.010091
0.016112,0.009831,0.0252782,0.0168224,0.008492,0.007846,0.009479
0.015738,0.009879,0.0249102,0.0168987,0.007292,0.008121,0.008968
0.015515,0.009982,0.0243442,0.0169417,0.006354,0.008517,0.008313
0.015264,0.010044,0.0238675,0.0169554,0.005724,0.008807,0.007841
0.015305,0.010103,0.0236268,0.0169286,0.005103,0.008838,0.007708
0.015249,0.010342,0.0231708,0.0167189,0.004493,0.009049,0.007404
0.015175,0.010610,0.0226416,0.0164065,0.003921,0.009306,0.007081
0.015062,0.010975,0.0219781,0.0160820,0.003619,0.009617,0.006657
0.015008,0.011210,0.0215339,0.0159763,0.003478,0.009778,0.006374
0.015364,0.011307,0.0212144,0.0159258,0.003528,0.010007,0.006099
0.015599,0.011296,0.0210447,0.0159542,0.003542,0.010039,0.006082
0.015786,0.011295,0.0208711,0.0159614,0.003560,0.010063,0.006075
0.015882,0.011328,0.0206527,0.0159665,0.003571,0.010157,0.006011
0.015925,0.011390,0.0203376,0.0159689,0.003573,0.010312,0.005913
0.016035,0.011500,0.0200062,0.0159076,0.003567,0.010585,0.005723
0.016159,0.011613,0.0196778,0.0158306,0.003559,0.010939,0.005472
0.016275,0.011740,0.0193434,0.0157763,0.003545,0.011329,0.005197
0.016376,0.011896,0.0189404,0.0157688,0.003531,0.011739,0.004890
0.016440,0.012073,0.0184681,0.0157889,0.003514,0.012141,0.004574
0.016435,0.012256,0.0180098,0.0158220,0.003488,0.012450,0.004355
0.016338,0.012401,0.0176436,0.0159138,0.003463,0.012656,0.004240
0.016157,0.012520,0.0172975,0.0160466,0.003430,0.012831,0.004191
0.015945,0.012695,0.0168374,0.0161521,0.003392,0.013049,0.004090
0.015732,0.012937,0.0162822,0.0162671,0.003351,0.013339,0.003920
0.015572,0.013251,0.0156345,0.0163930,0.003300,0.013714,0.003660
0.015452,0.013576,0.0149638,0.0165871,0.003245,0.014136,0.003357
0.015327,0.013871,0.0143029,0.0168326,0.003199,0.014586,0.003022
0.015104,0.014151,0.0136264,0.0171113,0.003164,0.014957,0.002762
0.014770,0.014342,0.0131052,0.0173920,0.003121,0.015245,0.002606
0.014376,0.014499,0.0126731,0.0175631,0.003081,0.015562,0.002437
0.013902,0.014674,0.0122212,0.0177747,0.003045,0.015850,0.002268
0.013422,0.014874,0.0117354,0.0179911,0.003007,0.016174,0.002095
0.012922,0.015075,0.0112136,0.0182344,0.002964,0.016538,0.001928
0.012449,0.015279,0.0106452,0.0184600,0.002917,0.016870,0.001814
0.011956,0.015553,0.0100402,0.0186429,0.002862,0.017223,0.001662
0.011377,0.015825,0.0093869,0.0188408,0.002803,0.017537,0.001561
0.010750,0.016085,0.0087256,0.0190625,0.002744,0.017816,0.001541
0.010112,0.016332,0.0080911,0.0192128,0.002685,0.018116,0.001537
0.009461,0.016524,0.0075517,0.0192039,0.002639,0.018500,0.001461
0.008814,0.016738,0.0070702,0.0191145,0.002605,0.018925,0.001346
0.008222,0.016983,0.0065976,0.0190030,0.002571,0.019370,0.001241
0.007709,0.017201,0.0061468,0.0189018,0.002528,0.019783,0.001203
0.007281,0.017361,0.0057528,0.0187746,0.002495,0.020204,0.001222
0.006898,0.017473,0.0054461,0.0186532,0.002461,0.020655,0.001315
0.006496,0.017527,0.0052062,0.0185133,0.002432,0.021092,0.001545
0.006065,0.017484,0.0049399,0.0183807,0.002402,0.021553,0.002128
0.005668,0.017418,0.0046968,0.0181626,0.002367,0.022106,0.002825
0.005288,0.017313,0.0044927,0.0179028,0.002333,0.022730,0.003591
0.004966,0.017202,0.0043377,0.0176344,0.002292,0.023403,0.004353
0.004703,0.017070,0.0041728,0.0173553,0.002250,0.024154,0.005186
0.004464,0.016923,0.0040215,0.0170659,0.002210,0.024954,0.006043
0.004239,0.016751,0.0039038,0.0167474,0.002178,0.025799,0.006939
0.003993,0.016576,0.0038422,0.0164038,0.002147,0.026590,0.007847
